Ontology	OntologyLoading	Classification
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5d322c44-d394-49fb-87dc-80df2603824e_ossAnatomy.obo_functional.owl	864117018	610008301
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5d7a4d71-9b30-4411-ac2e-f70aa57a2cd2_us_may2007.rdf_functional.owl	777492538	-18518908382873
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5d9cd9d6-b29f-455e-9f49-bb39de2f9295_ckeyPlayer.owl_functional.owl	809617267	290122157
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5ddf3fcb-55c0-4830-a8bf-5d4065d082be_wbbtmerged.obo_functional.owl	1105368721	1169505481
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5e45e9af-d64b-4ea6-81ab-c90fde9887f6_go_import.owl_functional.owl	860433178	604356857
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5e6909e0-5994-40c9-afd9-af0b23e59e7f_ck_anatomy.obo_functional.owl	866664040	377128130
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5eb4d039-8cb0-4adc-96eb-136fc54bc51e_IDOMAL.obo_functional.owl	914901600	651986643
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5ecc49ab-8dae-4405-aaa7-f884198967d9_i.obo.PREVIOUS_functional.owl	1128976522	2203890309
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5f77b4a0-54b7-4abd-b9b8-508747d351da_nbosimple.obo_functional.owl	860152389	323269180
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5f8c6211-341d-4797-aede-989d9490f3f9_Island.owl_functional.owl	790624498	270037131
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5f90abfd-c51c-4181-bc46-febdcf01bb86_s_musculus.owl_functional.owl	1290880851	1158787863
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5f9cc8c6-8822-4fd3-abd9-8e4e8738b604_brenda.owl2_functional.owl	966943118	735169809
/media/uoa/Data1/ore2014_dataset/ClassificationEL/5fc0bcd2-f106-44c2-9353-1426c209ecd6_nnotations.owl_functional.owl	3917911463	1115319774453
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6060bd6f-0c1f-4386-974c-a04ea1e188f7_psimi.obo_functional.owl	884590476	558921405
/media/uoa/Data1/ore2014_dataset/ClassificationEL/606a4de8-c608-4238-9212-8c0bbd71e0b5_Scientist.owl_functional.owl	803317737	329457657
/media/uoa/Data1/ore2014_dataset/ClassificationEL/60eb0c31-1147-4e62-82ef-67deb34e14d5_Ship.owl_functional.owl	801201147	321819325
/media/uoa/Data1/ore2014_dataset/ClassificationEL/61c75996-d58f-4f38-9194-56b4eb323c91_nnotations.obo_functional.owl	23321141701	34751865248
/media/uoa/Data1/ore2014_dataset/ClassificationEL/620512e2-4737-4716-8dd7-2c86d76a71e3_Monarch.owl_functional.owl	805724972	226400389
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6212f2de-1a0e-4906-a1ad-9cbeb912f066_inferences.owl_functional.owl	988015583	526806905
/media/uoa/Data1/ore2014_dataset/ClassificationEL/621303c6-c403-4fe4-b534-f59932ac8083_piensensfm.owl_functional.owl	1566497431	1585521942
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6241f7dc-d77b-4589-a411-6a6a2e1faf34_onto.rdf_functional.owl	779052046	160118309
/media/uoa/Data1/ore2014_dataset/ClassificationEL/62b298ee-043e-4868-81c3-e5cea01ce7fe_Eukaryote.owl_functional.owl	818382318	289874280
/media/uoa/Data1/ore2014_dataset/ClassificationEL/62c4d22a-0335-44d9-8ac9-83e9e3dd001a_tadssimple.obo_functional.owl	863907958	361225996
/media/uoa/Data1/ore2014_dataset/ClassificationEL/62e6cd8b-2eaf-4632-874a-5eb758346e2c__xp_chebi.owl2_functional.owl	1020547273	1003618306
/media/uoa/Data1/ore2014_dataset/ClassificationEL/62ee4103-ff49-48e1-af67-929cd52803c0_sgenechrom.owl_functional.owl	1736221717	2173527974
/media/uoa/Data1/ore2014_dataset/ClassificationEL/630748b0-bfe8-4c1d-b0be-d464209a3c76_eKrankheiten_Z_functional.owl	788946192	-19735826326178
/media/uoa/Data1/ore2014_dataset/ClassificationEL/636b2d5e-c136-4af2-84d6-f0ccabe86bd2_EbGdrcN5Y29ycA_functional.owl	762629674	206872473
/media/uoa/Data1/ore2014_dataset/ClassificationEL/63a4907c-f852-4598-98dc-e71620b6a7b1_NIFResource.owl_functional.owl	767455108	169043496
/media/uoa/Data1/ore2014_dataset/ClassificationEL/63c11dda-e6d7-4e4f-a243-a8a5892ba5cb_imeContent.owl_functional.owl	809857934	209825583
/media/uoa/Data1/ore2014_dataset/ClassificationEL/63e6a5c3-25c7-437a-89e5-720b4c5f4dfa_utessimple.obo_functional.owl	1003497803	912662865
/media/uoa/Data1/ore2014_dataset/ClassificationEL/64176a2b-88cd-458f-8a9a-81758b965347_quality.owl_functional.owl	896905637	575800373
/media/uoa/Data1/ore2014_dataset/ClassificationEL/648489fa-be89-4555-8241-df333c9cfdbb_erontlocal.owl_functional.owl	791920418	231712862
/media/uoa/Data1/ore2014_dataset/ClassificationEL/64b9b4e9-cd95-4146-be1d-0a41a50d48de_ckeyLeague.owl_functional.owl	768665652	165762177
/media/uoa/Data1/ore2014_dataset/ClassificationEL/660a2d00-2683-40f4-93a4-df657353cd49_beequivmod.owl_functional.owl	1156249609	990123941
/media/uoa/Data1/ore2014_dataset/ClassificationEL/661f5c50-8690-4175-8293-19e2f18446e7_ecomerged.owl_functional.owl	822867027	310163436
/media/uoa/Data1/ore2014_dataset/ClassificationEL/66264283-572b-428d-acc1-7e1eb9f7136f_otballTeam.owl_functional.owl	837750453	210673363
/media/uoa/Data1/ore2014_dataset/ClassificationEL/666b4d97-55a5-4611-b22a-60d97d6a45c8_onto.rdf_functional.owl	829025481	168156837
/media/uoa/Data1/ore2014_dataset/ClassificationEL/66747b68-3c6c-47b3-ab71-a2d99bfa16c0_spdmerged.obo_functional.owl	898904697	381379429
/media/uoa/Data1/ore2014_dataset/ClassificationEL/66ce60c0-09e6-4dc3-bec4-c99dd234bb3a_ionAthlete.owl_functional.owl	794106592	210352676
/media/uoa/Data1/ore2014_dataset/ClassificationEL/66f1cb55-ad18-4c4a-875d-b337cba28bd5__xp_chebi.owl2_functional.owl	981466434	1002698820
/media/uoa/Data1/ore2014_dataset/ClassificationEL/66f72d64-1d86-4ae9-b268-51c753976114_Senator.owl_functional.owl	829129284	254862491
/media/uoa/Data1/ore2014_dataset/ClassificationEL/67d80e15-a36a-4f87-8f0a-99c6de37ac35_atomprimitive_functional.owl	820771638	172048190
/media/uoa/Data1/ore2014_dataset/ClassificationEL/67f353b8-9a87-45a4-b25a-a4bdd9eadc7f_importchain.obo_functional.owl	781291210	201503304
/media/uoa/Data1/ore2014_dataset/ClassificationEL/682dd383-e47f-487a-bdd2-68e141ea75d3_llegeCoach.owl_functional.owl	784246983	260118454
/media/uoa/Data1/ore2014_dataset/ClassificationEL/688aa480-d630-4d41-91d3-1b78a7b98916_y.owl.PREVIOUS_functional.owl	1020515963	1618035728
/media/uoa/Data1/ore2014_dataset/ClassificationEL/689600ca-4a5f-43a4-9483-58415f627c66_ioequivmod.owl_functional.owl	1692665561	2443999102
/media/uoa/Data1/ore2014_dataset/ClassificationEL/68a3b126-681c-4a19-9f9a-d11a344cb62f_enotype_xp.owl_functional.owl	877819926	957648193
/media/uoa/Data1/ore2014_dataset/ClassificationEL/68bb9632-e969-494d-b236-0d83f12edfb7__temporal.owl2_functional.owl	802842283	224239399
/media/uoa/Data1/ore2014_dataset/ClassificationEL/68c62c77-bc06-4878-b11e-a9c9cb832e47_protein.owl2_functional.owl	1609171016	7804029049
/media/uoa/Data1/ore2014_dataset/ClassificationEL/69720e2b-ff6d-4953-bcdd-04a6a68942c6_osimplegaf.obo_functional.owl	1983940602	2048706496
/media/uoa/Data1/ore2014_dataset/ClassificationEL/69e464dc-5b77-4ef1-b8b7-bf6d93ee7c26_mpsimple.owl_functional.owl	1160148197	1140382028
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6a36660e-6bf0-4014-a2cd-d40a04d10e98_Cave.owl_functional.owl	773659038	252444892
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6a4db90a-afce-4ca2-9223-cdf22a03127d_y.obo.PREVIOUS_functional.owl	1235564525	1106650867
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6a9ef59d-18fd-4086-a639-c2b23b00d083_anuary2007.rdf_functional.owl	771888632	-19790677561350
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6ab72720-f117-46bc-9cb6-56b7ea4dcae5_FTTv01.owl_functional.owl	848867351	337502154
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6ab826d5-9d64-4df3-99f5-53ab756d148e_egorieAlchemie_functional.owl	805421422	-19792936535411
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6b4c2a4b-80db-4685-9977-7e50b9df957d_IDOMAL_02e.obo_functional.owl	901494160	594225467
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6b6301da-b431-4b5b-a003-371a0a2e36b5_sportSoccer.owl_functional.owl	786713866	185202678
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6b8658cc-d658-4ad2-9aff-f88d39b6ce05_ehda.owl_functional.owl	1100106563	896272681
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6b9ba4bf-087a-42a4-ad60-70b7ee9c1655_Automobile.owl_functional.owl	788099264	252580982
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6d2d3293-5d88-4568-909f-bd7dd0b303d3_Award.owl_functional.owl	851816781	261395543
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6db72b64-5e51-4f54-b197-c70294d3f9c9_onInferred.owl_functional.owl	763675314	157476743
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6dc86090-12ad-480e-9e13-eb603c38694d_ology_v2.1.rdf_functional.owl	919614239	-19802251286139
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6e0f4e17-6524-4acf-958d-b64f1376f0e7_mpathmerged.obo_functional.owl	895047216	317231469
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6e738d26-b8a7-484d-9739-045c8fb75aea_us_functional.owl	767531070	176247120
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6e89baa3-1195-489d-b410-a0fdfbee4d01_l.obo.PREVIOUS_functional.owl	847673777	439954372
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6ef69223-ca60-4e84-9f06-3fb1117dc96a_lArtsEvent.owl_functional.owl	834887264	178292053
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6f6dfdb1-91f4-4a35-9ca9-ef5a94a5b97e_StatesCase.owl_functional.owl	773303880	200529599
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6f8b3993-cb48-4086-9de1-49c6cb162684_onto.rdf_functional.owl	771883320	174678856
/media/uoa/Data1/ore2014_dataset/ClassificationEL/6ffcd778-b9c9-4305-b06a-fc0c55b198a9_nverzeichnis_D_functional.owl	769818790	-19810229807597
/media/uoa/Data1/ore2014_dataset/ClassificationEL/70351d47-6588-4c63-9a6b-81e452ea1b36_evelopment.obo_functional.owl	797665552	229374441
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7039d759-3a0f-434c-8e3c-0b14787ccb53_Kaiko_LSCOM.owl_functional.owl	925184215	1291600227
/media/uoa/Data1/ore2014_dataset/ClassificationEL/70668597-28d0-4179-9f74-8d2dd1b51bba_zfasimple.owl_functional.owl	970651268	1196468720
/media/uoa/Data1/ore2014_dataset/ClassificationEL/70ac7a75-12ff-4f63-a681-79baab8399c3_TopoCarto2.owl_functional.owl	881635133	276632982
/media/uoa/Data1/ore2014_dataset/ClassificationEL/70ad3cbe-33c7-42cd-a2ce-e7708f389320_quality.owl_functional.owl	810885411	302058757
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7102c305-adbc-4a7f-9cc7-ce5354c1b98c_cyc.xml_functional.owl	1463089543	-19820096642567
/media/uoa/Data1/ore2014_dataset/ClassificationEL/710f8c1d-3630-4409-9600-f945cdcf28ae_xccinternal.owl_functional.owl	785742338	300323830
/media/uoa/Data1/ore2014_dataset/ClassificationEL/71194406-1320-4a35-bae6-1a6062dec5e5_s_biology.owl2_functional.owl	806840677	255229928
/media/uoa/Data1/ore2014_dataset/ClassificationEL/71278021-2b7a-406d-9486-73f0367f4517_ha_1_final.rdf_functional.owl	865063092	408467972
/media/uoa/Data1/ore2014_dataset/ClassificationEL/714e5d26-f5f6-4e23-a7c9-8eadfe5ecb35_eKrankheiten_A_functional.owl	762382802	-19824909094401
/media/uoa/Data1/ore2014_dataset/ClassificationEL/71c54eaa-b087-4f68-b9b1-90b4031f9b7b_tdm.rdf_functional.owl	760308031	167923124
/media/uoa/Data1/ore2014_dataset/ClassificationEL/71dab5f1-3d0a-443b-ad91-e05995f865b6_ontology_11.owl_functional.owl	793971929	214528026
/media/uoa/Data1/ore2014_dataset/ClassificationEL/722e2c58-5ddf-4a07-9a87-b70dd23b8206_bcellular2.owl_functional.owl	818882101	333631525
/media/uoa/Data1/ore2014_dataset/ClassificationEL/72690f9c-cc7d-4ad3-b2ec-4e28a76ffc17_references.owl_functional.owl	854795290	383974242
/media/uoa/Data1/ore2014_dataset/ClassificationEL/72a95ecd-8a2b-44fb-b747-99aab52a7167_emapmerged.owl_functional.owl	1238807240	1149467806
/media/uoa/Data1/ore2014_dataset/ClassificationEL/72b9a133-5295-4d4e-86ca-f282ddd84718_cell.owl2_functional.owl	861664357	664975439
/media/uoa/Data1/ore2014_dataset/ClassificationEL/72ea2dba-9cea-4c76-adaa-fc574a7e04eb_ieIngredienzen_functional.owl	826436844	-19834795848615
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7314452f-f5ad-4b89-8b8c-c4d771ddba6c_anatmerged.obo_functional.owl	812978281	240575639
/media/uoa/Data1/ore2014_dataset/ClassificationEL/737808a4-15b1-46af-ad5e-3d7e721f8055_tabstract.owl2_functional.owl	902399694	546023220
/media/uoa/Data1/ore2014_dataset/ClassificationEL/738a62ec-d995-4d8b-badd-7e8ed6b818a2__documentation_functional.owl	887869829	-19838597294966
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7405c40c-0064-4b0f-b3d0-a42bfda329b7_oid_import.owl_functional.owl	770947917	178258016
/media/uoa/Data1/ore2014_dataset/ClassificationEL/74315bf7-bb8f-4a98-95d2-f260450b6ee9_lCharacter.owl_functional.owl	797519195	261088140
/media/uoa/Data1/ore2014_dataset/ClassificationEL/746f8f1d-429f-480e-8197-d9bd1798c48f_rinuschrom.owl_functional.owl	1029824735	611975634
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7470ddd8-3423-4124-91da-08e2ddcf8dce_rm_v5.0.2.rdfs_functional.owl	823346617	-19843588808442
/media/uoa/Data1/ore2014_dataset/ClassificationEL/747ab064-025d-4c21-945e-10d52abb1f07_NIFQuality.owl_functional.owl	792381198	201187650
/media/uoa/Data1/ore2014_dataset/ClassificationEL/748da840-0fa0-4a91-94c2-4ce0268c8fc0__USE_psipi.obo_functional.owl	791617253	283758057
/media/uoa/Data1/ore2014_dataset/ClassificationEL/74e5eade-f493-4aa5-a044-607514c0eb88_orieBlC3A4tter_functional.owl	804106368	-19846835737463
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7501c498-0fc3-4963-9e5d-bc6bb921ff3d_pride_cv.obo_functional.owl	832849631	244029437
/media/uoa/Data1/ore2014_dataset/ClassificationEL/755a3033-7ad2-4b49-8940-db065c46b743_Bird.owl_functional.owl	793635227	253768975
/media/uoa/Data1/ore2014_dataset/ClassificationEL/756d4706-697f-452e-99cd-dbf32081601a__ontology.owl2_functional.owl	1125701351	1591730611
/media/uoa/Data1/ore2014_dataset/ClassificationEL/75780f46-f6d9-4746-af71-b8b71db905bd_hom.owl_functional.owl	42366599179	66772926724
/media/uoa/Data1/ore2014_dataset/ClassificationEL/757a50ae-e1d5-4906-bc0e-004723d75042__documentation_functional.owl	764750816	-19962248485016
/media/uoa/Data1/ore2014_dataset/ClassificationEL/75920c15-8968-49c8-a10b-2b6db1968d38_resistance.obo_functional.owl	953304636	809859654
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7593a257-68e2-4f4b-8a94-c8fbef8587e0_onto.rdf_functional.owl	776005808	168004718
/media/uoa/Data1/ore2014_dataset/ClassificationEL/759602e5-68de-47e6-bdab-821b9d5f2b10_ryParser_hooks_functional.owl	814687413	-19966169313683
/media/uoa/Data1/ore2014_dataset/ClassificationEL/75a65645-51c9-4fe9-9f71-443fde726c1a__v5.0.1__.rdfs_functional.owl	801491004	-19967138021889
/media/uoa/Data1/ore2014_dataset/ClassificationEL/75badc89-afe7-47f7-ad3b-c9e6be31ec54_onto.rdf_functional.owl	816950270	157905804
/media/uoa/Data1/ore2014_dataset/ClassificationEL/760060fd-0123-4650-bb63-01b483d4460b_EbGdrcN5Y29ycA_functional.owl	806077151	180977983
/media/uoa/Data1/ore2014_dataset/ClassificationEL/760c2417-5b65-498a-9fc8-bfa1e44c69cf_SUMO.owl_functional.owl	881712500	482088417
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7655d47f-0733-4adf-9b66-b58365668847_t_ontology.obo_functional.owl	910251201	643765897
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7675644b-edc3-4a79-87fd-f0fa17385d8c_xmfprotein.obo_functional.owl	872458125	384358410
/media/uoa/Data1/ore2014_dataset/ClassificationEL/76918eda-da1b-46ee-a0c1-3d5b0c705f0a_2.obo.PREVIOUS_functional.owl	1066342847	1002802794
/media/uoa/Data1/ore2014_dataset/ClassificationEL/76a92abf-296e-452a-b67c-0f751ddad505_e.obo.PREVIOUS_functional.owl	842721507	336547136
/media/uoa/Data1/ore2014_dataset/ClassificationEL/76b528aa-fe0c-47cb-9268-48bb9738160e__phenotype.obo_functional.owl	809381510	201011059
/media/uoa/Data1/ore2014_dataset/ClassificationEL/76eb1013-0fc6-4d0b-9c7d-93c088b5706f_phylobase.owl_functional.owl	848042341	354039648
/media/uoa/Data1/ore2014_dataset/ClassificationEL/76f32c42-ddda-480e-ae7d-d5bb3e6efc02_latest.08.owl_functional.owl	2449571289	-19982331557191
/media/uoa/Data1/ore2014_dataset/ClassificationEL/76f9d20a-cb2c-41bb-9db6-bc1a04411375_protlabels.obo_functional.owl	886794737	409792556
/media/uoa/Data1/ore2014_dataset/ClassificationEL/77094653-1dd0-493a-9927-7e327ab26df1_phylo.owl_functional.owl	858892111	325161911
/media/uoa/Data1/ore2014_dataset/ClassificationEL/771800ff-fc77-49fe-b020-27a2bbd93118_posimple.owl_functional.owl	910389574	691834551
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7727b8c9-0c9e-4a0d-887c-d8d992e99693_LCE2.0Lite.owl_functional.owl	774601698	200145033
/media/uoa/Data1/ore2014_dataset/ClassificationEL/77303968-c497-4705-a6d0-8ffb03509be8_Drug.owl_functional.owl	821632345	204176371
/media/uoa/Data1/ore2014_dataset/ClassificationEL/773613fd-b35c-4cab-b87b-2b970dc9862f_sculusexpr.obo_functional.owl	2666395401	3578256681
/media/uoa/Data1/ore2014_dataset/ClassificationEL/775c4500-5a9e-4540-96ee-601e28b210f3_ce_by_role.owl_functional.owl	785247269	287572497
/media/uoa/Data1/ore2014_dataset/ClassificationEL/779ef1e1-acf5-4a43-8c9f-1be6d5099194_viorsimple.obo_functional.owl	875079018	334528615
/media/uoa/Data1/ore2014_dataset/ClassificationEL/786a50a5-4c43-4c39-baea-044152d1f59c_i.obo.PREVIOUS_functional.owl	1966637131	7848936893
/media/uoa/Data1/ore2014_dataset/ClassificationEL/78743c32-08b0-45c1-9cdf-973ae1e5529a_laOneRacer.owl_functional.owl	794131529	237711510
/media/uoa/Data1/ore2014_dataset/ClassificationEL/78859238-49df-4849-8937-0ccea0678c03_atol_v6.owl_functional.owl	930527141	441562312
/media/uoa/Data1/ore2014_dataset/ClassificationEL/78d49df6-aeb8-4342-b569-03a6c25fe019_oryRdfsLiteral_functional.owl	791175363	-20011494103756
/media/uoa/Data1/ore2014_dataset/ClassificationEL/78eb25c3-2155-4b2f-ad09-b17e7193d4b3_classified.obo_functional.owl	1180640378	1157923965
/media/uoa/Data1/ore2014_dataset/ClassificationEL/78fa8799-aa49-4285-8d99-8ce395224bb9_dublincore.owl_functional.owl	819466252	273145085
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7906d2bf-a371-46b8-8eb7-5766c09985db_cl_import.owl_functional.owl	834190260	407072131
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7909d462-f1c0-4d5f-9fbd-998ca495e034_rm_anatomy.obo_functional.owl	1133653723	962682706
/media/uoa/Data1/ore2014_dataset/ClassificationEL/794bfd83-b766-45fb-9b0d-5ad0a6dba752_typemerged.owl_functional.owl	902054785	452543690
/media/uoa/Data1/ore2014_dataset/ClassificationEL/79b66c5b-ecd0-4f51-b55b-ce6c60cee9f9_lontology.rdfs_functional.owl	829595748	309017419
/media/uoa/Data1/ore2014_dataset/ClassificationEL/79d082b4-ccb4-4f58-95de-3fc5a1e826dd_po_temporal.obo_functional.owl	811559803	285882547
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7a528067-4cef-44d4-8b92-d0850cbf5189_fbcv.obo_functional.owl	816312980	272189950
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7a76d06e-6d2d-47dc-b5bc-9a1335dad695_FRBR1.0.1.rdfs_functional.owl	798547690	-20024871084987
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7a8a19a0-b83a-4ede-85fe-2322f1ff629a__component.obo_functional.owl	918726976	471660110
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7b125a28-5a9e-4010-9596-ee57546669e3_mo_sapiens.obo_functional.owl	1359608107	1382994708
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7b3eab6f-a72b-4058-8b5c-6349564edaa0_KategorieAugen_functional.owl	805444583	-20030237294168
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7b771b35-0f86-4b7d-ba71-034b180bf31f_SoccerClub.owl_functional.owl	835610801	315276332
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7bbb9bcb-eea6-4871-8b38-f48283959bf4_attributes.obo_functional.owl	1371378465	7194361136
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7bf54418-b87a-493f-84f6-9ef2c312dda1_nsequivmod.owl_functional.owl	2191979791	4220405172
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7ce486d2-8ae0-4dd8-8158-9fd7b8ed2ff4_anio_rerio.obo_functional.owl	1224144504	1044259049
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7d32821c-7173-472e-ba67-2f316cb411c2_meMinister.owl_functional.owl	804632680	280470736
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7d787d09-442b-4d79-b9cb-86a4e4a3feeb_Mountain.owl_functional.owl	796722108	272195682
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7e1a735c-e30b-4256-9d4c-1477ad4ee19d_go.rdf_functional.owl	1325847822	8547344016
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7e6dee3b-6178-4a14-aa40-b2fd7788fcc9_fyposimple.owl_functional.owl	933808641	914729451
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7e6ea386-35a9-4885-aab1-e74e1d2511fb_Restaurant.owl_functional.owl	814622952	235644948
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7e965cc4-c078-4e22-b3bf-f109fb9912bb_ubset_prok.obo_functional.owl	1190123843	1598802528
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7e9d6dda-62cb-4225-8153-8f4b92b9bdd8_eKrankheiten_F_functional.owl	770871563	-20068476965625
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7eb212d7-1dbd-41fa-8496-1935bece5a26_RugbyPlayer.owl_functional.owl	847577145	280003009
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7ed08bb7-b14c-4e59-8b8e-2024b36ba5ce_Mammal.owl_functional.owl	790919002	215546200
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7f4b9d7a-544f-4067-84a9-bf5a911e36dc_laboration.owl_functional.owl	807514095	309324746
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7f50ba2e-fc37-4eda-bc5b-6169f6e1f70b_us.owl_functional.owl	784421307	188956809
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7f760c77-b8d2-4569-85fd-28d38ad6980c_Ontology03.owl_functional.owl	845797567	367823527
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7fb1eaac-d252-45b1-83fe-bf3a4df6eb5c_quality_2.owl_functional.owl	895838300	544910069
/media/uoa/Data1/ore2014_dataset/ClassificationEL/7feabbff-eb49-42a8-84d7-9510894687b8_zfa.obo_functional.owl	1037123770	999935410
/media/uoa/Data1/ore2014_dataset/ClassificationEL/800c5de6-4e11-429a-890f-c6d1bfcbd66b_6_OMNIA_v6.owl_functional.owl	851892843	268179774
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8014c327-948b-42ed-865e-f2f546ee15d8_classified.obo_functional.owl	863802137	390188967
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8064ae6e-3f15-44f2-9a15-82f154b0b4fc__pathology.obo_functional.owl	837648568	325453299
/media/uoa/Data1/ore2014_dataset/ClassificationEL/807889f1-dc9e-4c0a-84d1-a119276e0d06_regulators.obo_functional.owl	778745759	229849050
/media/uoa/Data1/ore2014_dataset/ClassificationEL/80b5053f-6d88-4d59-9bf7-b89603d59538_Parliament.owl_functional.owl	858526539	274848306
/media/uoa/Data1/ore2014_dataset/ClassificationEL/80bf8685-0e15-4780-8e61-7130e4e777c6_00Ontology.owl_functional.owl	974766098	1857532792
/media/uoa/Data1/ore2014_dataset/ClassificationEL/80c6d8a7-ec0e-4365-82a3-9230679c1acc_nalischrom.owl_functional.owl	911642319	430014703
/media/uoa/Data1/ore2014_dataset/ClassificationEL/80f4aa1b-ce18-4051-a9a0-9d0caa52c1ec_Ambassador.owl_functional.owl	785119716	232120262
/media/uoa/Data1/ore2014_dataset/ClassificationEL/80fc854b-778d-4b4e-b711-326037255c97_nverzeichnis_Z_functional.owl	773858408	-20090794004501
/media/uoa/Data1/ore2014_dataset/ClassificationEL/812207c8-f9fb-4d2b-be9a-c5870f078b0c_sep.obo_functional.owl	800962073	218310058
/media/uoa/Data1/ore2014_dataset/ClassificationEL/812f771a-df0a-4326-b234-1ed28b255fd3_protlabels.obo_functional.owl	810610940	225828968
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8140b384-667b-469d-9701-036c5c8524ea_ncbitaxon.owl_functional.owl	19677587315	116756671037
/media/uoa/Data1/ore2014_dataset/ClassificationEL/817a1834-8685-4afa-885d-635c35f6139c_e.obo.PREVIOUS_functional.owl	1077368823	940261495
/media/uoa/Data1/ore2014_dataset/ClassificationEL/81ed4d0a-020e-414b-b2aa-6746f0ea6aa1_visionShow.owl_functional.owl	837332439	368601423
/media/uoa/Data1/ore2014_dataset/ClassificationEL/81f0e9e8-ae40-4496-9d8f-a60b6b5ee11f_Senator.owl_functional.owl	792439379	198620938
/media/uoa/Data1/ore2014_dataset/ClassificationEL/81f4091a-feb5-4d8f-82f1-ed934b891539_onto.rdf_functional.owl	832968729	172703065
/media/uoa/Data1/ore2014_dataset/ClassificationEL/82371d49-38be-446f-a225-b68a549451a7_useprotege.owl_functional.owl	1045993005	-20236535735788
/media/uoa/Data1/ore2014_dataset/ClassificationEL/823eb7a0-ebe9-4f4d-9136-b09a61afec58_Broadcast.owl_functional.owl	790830521	201769354
/media/uoa/Data1/ore2014_dataset/ClassificationEL/8240de50-4d24-4d94-b853-f8d867717086_bsr.rdf_functional.owl	1005704513	861427019
